Driver,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,TrackStatus,LapTime_s,Year,GrandPrix,SessionType
PIA,McLaren,8.0,1.0,MEDIUM,8.0,True,1,83.052,2024,Australian Grand Prix,R
PIA,McLaren,11.0,2.0,HARD,3.0,False,1,82.728,2024,Australian Grand Prix,R
PIA,McLaren,12.0,2.0,HARD,4.0,False,1,82.948,2024,Australian Grand Prix,R
PIA,McLaren,13.0,2.0,HARD,5.0,False,1,82.426,2024,Australian Grand Prix,R
PIA,McLaren,14.0,2.0,HARD,6.0,False,1,81.968,2024,Australian Grand Prix,R
PIA,McLaren,15.0,2.0,HARD,7.0,False,1,81.961,2024,Australian Grand Prix,R
PIA,McLaren,16.0,2.0,HARD,8.0,False,1,82.015,2024,Australian Grand Prix,R
PIA,McLaren,19.0,2.0,HARD,11.0,False,1,81.871,2024,Australian Grand Prix,R
PIA,McLaren,20.0,2.0,HARD,12.0,False,1,82.085,2024,Australian Grand Prix,R
PIA,McLaren,21.0,2.0,HARD,13.0,False,1,81.923,2024,Australian Grand Prix,R
PIA,McLaren,22.0,2.0,HARD,14.0,False,1,82.013,2024,Australian Grand Prix,R
PIA,McLaren,23.0,2.0,HARD,15.0,False,1,81.817,2024,Australian Grand Prix,R
PIA,McLaren,24.0,2.0,HARD,16.0,False,1,81.83,2024,Australian Grand Prix,R
PIA,McLaren,25.0,2.0,HARD,17.0,False,1,81.597,2024,Australian Grand Prix,R
PIA,McLaren,26.0,2.0,HARD,18.0,False,1,82.243,2024,Australian Grand Prix,R
PIA,McLaren,27.0,2.0,HARD,19.0,False,1,82.287,2024,Australian Grand Prix,R
PIA,McLaren,28.0,2.0,HARD,20.0,False,1,82.204,2024,Australian Grand Prix,R
PIA,McLaren,29.0,2.0,HARD,21.0,False,1,83.479,2024,Australian Grand Prix,R
PIA,McLaren,30.0,2.0,HARD,22.0,False,1,82.52,2024,Australian Grand Prix,R
PIA,McLaren,31.0,2.0,HARD,23.0,False,1,82.133,2024,Australian Grand Prix,R
PIA,McLaren,32.0,2.0,HARD,24.0,False,1,81.989,2024,Australian Grand Prix,R
PIA,McLaren,33.0,2.0,HARD,25.0,False,1,82.1,2024,Australian Grand Prix,R
PIA,McLaren,34.0,2.0,HARD,26.0,False,1,82.238,2024,Australian Grand Prix,R
PIA,McLaren,35.0,2.0,HARD,27.0,False,1,82.059,2024,Australian Grand Prix,R
PIA,McLaren,36.0,2.0,HARD,28.0,False,1,82.047,2024,Australian Grand Prix,R
PIA,McLaren,37.0,2.0,HARD,29.0,False,1,81.89,2024,Australian Grand Prix,R
PIA,McLaren,38.0,2.0,HARD,30.0,False,1,85.203,2024,Australian Grand Prix,R
PIA,McLaren,41.0,3.0,HARD,3.0,False,1,81.424,2024,Australian Grand Prix,R
PIA,McLaren,42.0,3.0,HARD,4.0,False,1,81.08,2024,Australian Grand Prix,R
PIA,McLaren,43.0,3.0,HARD,5.0,False,1,80.485,2024,Australian Grand Prix,R
PIA,McLaren,44.0,3.0,HARD,6.0,False,1,80.395,2024,Australian Grand Prix,R
PIA,McLaren,45.0,3.0,HARD,7.0,False,1,80.223,2024,Australian Grand Prix,R
PIA,McLaren,46.0,3.0,HARD,8.0,False,1,80.615,2024,Australian Grand Prix,R
PIA,McLaren,47.0,3.0,HARD,9.0,False,1,80.682,2024,Australian Grand Prix,R
PIA,McLaren,48.0,3.0,HARD,10.0,False,1,80.588,2024,Australian Grand Prix,R
PIA,McLaren,49.0,3.0,HARD,11.0,False,1,80.352,2024,Australian Grand Prix,R
PIA,McLaren,50.0,3.0,HARD,12.0,False,1,80.496,2024,Australian Grand Prix,R
PIA,McLaren,51.0,3.0,HARD,13.0,False,1,80.718,2024,Australian Grand Prix,R
PIA,McLaren,52.0,3.0,HARD,14.0,False,1,80.295,2024,Australian Grand Prix,R
PIA,McLaren,53.0,3.0,HARD,15.0,False,1,80.308,2024,Australian Grand Prix,R
PIA,McLaren,54.0,3.0,HARD,16.0,False,1,80.199,2024,Australian Grand Prix,R
PIA,McLaren,55.0,3.0,HARD,17.0,False,1,80.754,2024,Australian Grand Prix,R
PIA,McLaren,56.0,3.0,HARD,18.0,False,1,80.357,2024,Australian Grand Prix,R
